28445268,1499796416,827C,OK
28439243,1499793986,827B,OK
28434311,1499792401,827A,OK
27032518,1494522661,799D,OK
27032311,1494522567,799D,WRONG_ANSWER
27025793,1494520417,799C,OK
27025256,1494520176,799C,WRONG_ANSWER
27021191,1494518623,799B,OK
27017273,1494517411,799A,OK
25926782,1490810248,788B,OK
25924141,1490809542,788B,WRONG_ANSWER
25922820,1490809181,788B,WRONG_ANSWER
25920967,1490808680,788B,WRONG_ANSWER
25912366,1490806558,788C,OK
25901835,1490804161,788A,OK
25623374,1489857951,790B,OK
25617845,1489855180,790B,WRONG_ANSWER
25608596,1489852007,790A,OK
25263699,1488725907,781B,OK
25249886,1488719903,781A,OK
25048641,1488103498,778C,WRONG_ANSWER
25043507,1488100529,778B,OK
25042875,1488100204,778B,WRONG_ANSWER
25032491,1488096893,778A,OK
24940286,1487868354,776E,OK
24939334,1487867983,776E,WRONG_ANSWER
24939057,1487867863,776E,WRONG_ANSWER
24931449,1487864419,776D,WRONG_ANSWER
24928062,1487863267,776C,OK
24921438,1487861896,776B,RUNTIME_ERROR
24918907,1487861494,776A,OK
24664761,1487068157,765F,WRONG_ANSWER
24660097,1487064620,765D,OK
24649519,1487060679,765C,OK
24647436,1487060241,765B,OK
24646429,1487060091,765B,WRONG_ANSWER
24644919,1487059768,765A,OK
23768396,1484246073,757E,TIME_LIMIT_EXCEEDED
23760640,1484241247,757D,OK
23760456,1484241156,757D,RUNTIME_ERROR
23755813,1484239166,757C,OK
23754669,1484238757,757C,RUNTIME_ERROR
23746611,1484236613,757B,OK
23743145,1484236031,757B,TIME_LIMIT_EXCEEDED
23740530,1484235624,757A,OK
23439971,1483110992,750D,OK
23431722,1483108767,750C,OK
23428073,1483108188,750B,OK
23423484,1483107625,750A,OK
22755829,1481040279,741C,WRONG_ANSWER
22747494,1481037867,741B,OK
22741791,1481036540,741A,OK
22741065,1481036333,741A,WRONG_ANSWER
22738126,1481035754,741A,WRONG_ANSWER
22545308,1480268058,736B,OK
22536574,1480265884,736B,CHALLENGED
22531710,1480264985,736A,OK
21297110,1475939283,724C,OK
21289473,1475933727,724D,OK
21283584,1475930273,724B,OK
21280254,1475929285,724A,OK
21148550,1475497878,723D,OK
21144153,1475496318,723C,OK
21140670,1475495447,723B,OK
21139165,1475495125,723B,WRONG_ANSWER
21135674,1475494627,723A,OK
20858905,1474640617,719C,WRONG_ANSWER
20841924,1474636711,719B,OK
20838013,1474636184,719A,OK
13047431,1442423986,578C,WRONG_ANSWER
13041328,1442421243,578C,WRONG_ANSWER
13036875,1442419547,578A,OK
13036500,1442419387,578A,WRONG_ANSWER
12761215,1440872158,573B,OK
12759070,1440871195,573B,WRONG_ANSWER
12746847,1440866211,573A,OK
11752068,1435180064,325D,OK
9900132,1424196725,516B,TIME_LIMIT_EXCEEDED
9887854,1424191699,516A,OK
9487314,1421779984,303D,OK
9441562,1421397519,293B,TIME_LIMIT_EXCEEDED
9441382,1421396101,293B,TIME_LIMIT_EXCEEDED
9404915,1421003460,301C,OK
9404909,1421003328,301C,OK
9404897,1421003139,301C,WRONG_ANSWER
9404887,1421002923,301C,WRONG_ANSWER
9404878,1421002852,301C,WRONG_ANSWER
9404866,1421002703,301C,WRONG_ANSWER
9404667,1420999825,238D,WRONG_ANSWER
9404487,1420997781,314E,OK
9404479,1420997705,314E,TIME_LIMIT_EXCEEDED
9395888,1420875190,266D,OK
9391592,1420805093,306C,OK
9391540,1420804493,306C,WRONG_ANSWER
9391526,1420804396,306C,WRONG_ANSWER
9383208,1420679095,266D,WRONG_ANSWER
9364889,1420451496,323C,OK
9325324,1419960525,500E,WRONG_ANSWER
9324870,1419960224,500E,WRONG_ANSWER
9320293,1419957037,500D,OK
9315348,1419954396,500C,OK
9313269,1419953533,500B,OK
9307369,1419952030,500A,OK
9262605,1419470193,351D,OK
8556734,1415184114,351D,OK
8556401,1415181654,351D,WRONG_ANSWER
8556396,1415181593,351D,WRONG_ANSWER
8556191,1415180343,351D,WRONG_ANSWER
8522071,1414925341,339E,OK
8521909,1414924011,339E,WRONG_ANSWER
8521872,1414923761,339E,WRONG_ANSWER
8445695,1414466675,323B,OK
8445661,1414466048,323B,WRONG_ANSWER
8445628,1414465599,323B,WRONG_ANSWER
8209277,1413133227,476E,WRONG_ANSWER
8208913,1413132423,477C,WRONG_ANSWER
8208874,1413132357,477C,WRONG_ANSWER
8208802,1413132277,477C,WRONG_ANSWER
8207188,1413129430,477C,WRONG_ANSWER
8206876,1413129329,477C,RUNTIME_ERROR
8206106,1413128950,477C,RUNTIME_ERROR
8205253,1413128480,477C,WRONG_ANSWER
8202454,1413127375,477B,OK
8198038,1413125969,477B,WRONG_ANSWER
8196771,1413125381,477B,WRONG_ANSWER
8187021,1413123556,477A,OK
8185839,1413123184,477A,WRONG_ANSWER
8136939,1412751452,338D,WRONG_ANSWER
8066097,1412322197,338D,OK
8066046,1412321795,338D,OK
8066034,1412321679,338D,WRONG_ANSWER
8065998,1412321451,338D,WRONG_ANSWER
8065971,1412321265,338D,WRONG_ANSWER
8065949,1412321138,338D,WRONG_ANSWER
8065920,1412320941,338D,WRONG_ANSWER
8065854,1412320297,338D,WRONG_ANSWER
8065820,1412320093,338D,WRONG_ANSWER
8065803,1412319930,338D,WRONG_ANSWER
8065744,1412319516,338D,WRONG_ANSWER
8065717,1412319319,338D,WRONG_ANSWER
8065695,1412319158,338D,WRONG_ANSWER
8065658,1412318905,338D,WRONG_ANSWER
8065586,1412318320,338D,WRONG_ANSWER
8065572,1412318189,338D,WRONG_ANSWER
8007438,1411922430,472D,OK
8004045,1411920697,472C,OK
8000467,1411919481,472B,OK
7998845,1411919101,472A,OK
7997602,1411918878,472A,WRONG_ANSWER
7884147,1411229151,469D,OK
7883997,1411228812,469D,TIME_LIMIT_EXCEEDED
7883249,1411227344,469D,WRONG_ANSWER
7883062,1411227082,469D,WRONG_ANSWER
7023942,1404653171,445B,OK
7021773,1404652169,445A,OK
5466353,1387385242,374C,WRONG_ANSWER
5463192,1387382431,374B,OK
5462338,1387381755,374B,WRONG_ANSWER
5461789,1387381144,374A,WRONG_ANSWER
5426967,1386946735,372A,OK
5425106,1386945565,372A,WRONG_ANSWER
4777046,1381685334,354B,WRONG_ANSWER
4775703,1381684264,354C,TIME_LIMIT_EXCEEDED
4773673,1381682196,354A,OK
4772495,1381681199,354A,WRONG_ANSWER
4771112,1381680157,354B,WRONG_ANSWER
4736815,1381426807,353D,WRONG_ANSWER
4736788,1381426781,353D,WRONG_ANSWER
4736423,1381426103,353E,WRONG_ANSWER
4736105,1381425932,353D,WRONG_ANSWER
4734170,1381424503,353D,WRONG_ANSWER
4734159,1381424479,353D,WRONG_ANSWER
4733975,1381424332,353D,WRONG_ANSWER
4730782,1381422030,353B,OK
4730321,1381421687,353B,WRONG_ANSWER
4729351,1381421049,353C,OK
4728166,1381420291,353B,WRONG_ANSWER
4726803,1381419580,353A,OK
4726714,1381419542,353A,COMPILATION_ERROR
4660779,1380901837,351A,OK
4629382,1380646986,350E,WRONG_ANSWER
4626142,1380644652,350C,OK
4624488,1380643399,350B,OK
4622957,1380642341,350A,OK
4589650,1380305411,349C,OK
4589601,1380305365,349C,WRONG_ANSWER
4589560,1380305296,348A,WRONG_ANSWER
4589484,1380305211,348A,WRONG_ANSWER
4583343,1380299656,349D,WRONG_ANSWER
