61375074,1569600153,525E,OK
61374911,1569600014,525E,TIME_LIMIT_EXCEEDED
61374551,1569599656,525E,TIME_LIMIT_EXCEEDED
49397904,1549199811,1106D,OK
49397766,1549199563,1106D,WRONG_ANSWER
49390320,1549186246,1106C,OK
49390171,1549185936,1106B,OK
49390144,1549185879,1106B,WRONG_ANSWER
49390088,1549185740,1106B,WRONG_ANSWER
49389101,1549183470,1106A,OK
46401532,1543581008,1061D,OK
46401497,1543580964,1061D,WRONG_ANSWER
46401208,1543580500,1061D,WRONG_ANSWER
46401105,1543580331,1061D,WRONG_ANSWER
46400941,1543580053,1061D,WRONG_ANSWER
46400807,1543579812,1061D,WRONG_ANSWER
46400764,1543579732,1061D,TIME_LIMIT_EXCEEDED
46201535,1543146251,1061B,OK
46200504,1543143854,1061B,WRONG_ANSWER
46197656,1543137577,1061C,OK
46197586,1543137414,1061C,OK
46197530,1543137282,1061C,WRONG_ANSWER
46197503,1543137212,1061C,RUNTIME_ERROR
46088319,1542908682,1061C,WRONG_ANSWER
46087929,1542908615,1061C,WRONG_ANSWER
46087483,1542908506,1061C,TIME_LIMIT_EXCEEDED
46087152,1542908393,1061C,TIME_LIMIT_EXCEEDED
46087095,1542908376,1061C,MEMORY_LIMIT_EXCEEDED
46086368,1542908131,1061C,TIME_LIMIT_EXCEEDED
46086320,1542908112,1061C,MEMORY_LIMIT_EXCEEDED
46086266,1542908090,1061C,MEMORY_LIMIT_EXCEEDED
46086150,1542908046,1061C,MEMORY_LIMIT_EXCEEDED
46086079,1542908021,1061C,MEMORY_LIMIT_EXCEEDED
46073107,1542903270,1061B,WRONG_ANSWER
46066921,1542901725,1061A,OK
46052574,1542876150,1043C,OK
45986917,1542698336,1043B,OK
45986619,1542697528,1043A,OK
45751737,1542246973,1073E,OK
45415506,1541599214,1073D,OK
45378053,1541510407,1073C,OK
45377105,1541508858,1073C,WRONG_ANSWER
45327909,1541425751,1073C,WRONG_ANSWER
45281684,1541340531,1073B,OK
45281266,1541339763,1073A,OK
40623126,1532230284,867E,OK
40622893,1532229498,867E,OK
40621990,1532226766,867E,OK
40247834,1531451006,755D,OK
40247739,1531450630,755D,WRONG_ANSWER
40247433,1531449454,755D,WRONG_ANSWER
40215034,1531359598,991E,OK
40214825,1531358945,991E,WRONG_ANSWER
40185501,1531271221,991D,OK
40154196,1531186026,991C,OK
40153887,1531184761,991B,OK
40153741,1531184106,991A,OK
40153632,1531183567,999F,OK
39791675,1530346639,999E,OK
39772159,1530286109,999E,WRONG_ANSWER
39646326,1529922327,999D,OK
39646300,1529922273,999D,WRONG_ANSWER
39646265,1529922184,999D,TIME_LIMIT_EXCEEDED
39646237,1529922130,999D,TIME_LIMIT_EXCEEDED
39510296,1529656844,999D,TIME_LIMIT_EXCEEDED
39510213,1529656642,999D,TIME_LIMIT_EXCEEDED
39510144,1529656502,999D,MEMORY_LIMIT_EXCEEDED
39510128,1529656462,999D,MEMORY_LIMIT_EXCEEDED
39510044,1529656272,999D,WRONG_ANSWER
39492900,1529598840,999D,WRONG_ANSWER
39492547,1529598766,999D,MEMORY_LIMIT_EXCEEDED
39488017,1529597399,999D,WRONG_ANSWER
39485156,1529596398,999D,WRONG_ANSWER
39481258,1529595129,999D,MEMORY_LIMIT_EXCEEDED
39480755,1529594977,999D,MEMORY_LIMIT_EXCEEDED
39473125,1529593048,999C,OK
39469279,1529592393,999B,OK
39466832,1529592068,999A,OK
39158119,1528726546,989B,OK
39149621,1528724533,989A,OK
39048629,1528467949,988E,OK
39031905,1528407010,988E,WRONG_ANSWER
39031039,1528402775,988F,OK
39031023,1528402727,988F,WRONG_ANSWER
39030984,1528402584,988F,WRONG_ANSWER
39030728,1528401554,988F,WRONG_ANSWER
38855483,1527869578,988D,OK
38854745,1527869333,988D,WRONG_ANSWER
38851728,1527868294,988D,TIME_LIMIT_EXCEEDED
38844789,1527866170,988C,OK
38838969,1527864826,988B,OK
38834848,1527864127,988A,OK
38612440,1527260058,985C,OK
38612108,1527259250,985C,WRONG_ANSWER
38612086,1527259176,985C,WRONG_ANSWER
38611980,1527258888,985C,WRONG_ANSWER
38611742,1527258191,985C,WRONG_ANSWER
38538934,1526999910,985C,WRONG_ANSWER
38538570,1526999090,985C,WRONG_ANSWER
38537802,1526997599,985B,OK
38537467,1526996856,985A,OK
38537417,1526996719,985A,WRONG_ANSWER
38537217,1526996271,985A,WRONG_ANSWER
38259313,1526368294,961C,OK
38258551,1526366184,961B,OK
38258474,1526365916,961B,WRONG_ANSWER
38194532,1526223761,961A,OK
38094241,1525963105,962C,OK
38066485,1525857951,962C,WRONG_ANSWER
38066218,1525857180,962B,OK
38065935,1525856340,962B,WRONG_ANSWER
38023543,1525790329,962B,WRONG_ANSWER
38023526,1525790275,962B,WRONG_ANSWER
38023503,1525790204,962B,WRONG_ANSWER
38023183,1525789344,962A,OK
37997805,1525701890,976E,OK
37996802,1525700008,976E,WRONG_ANSWER
37987461,1525677314,976E,WRONG_ANSWER
37987386,1525677076,976E,WRONG_ANSWER
37921233,1525589595,976B,OK
37921042,1525589058,976B,WRONG_ANSWER
37920694,1525588167,976C,OK
37920545,1525587716,976C,WRONG_ANSWER
37920471,1525587481,976C,WRONG_ANSWER
37920308,1525587038,976C,WRONG_ANSWER
37920279,1525586986,976C,WRONG_ANSWER
37907750,1525527593,976A,OK
37907607,1525527249,976A,WRONG_ANSWER
37883918,1525439978,976A,WRONG_ANSWER
37329018,1523712833,957C,OK
37328970,1523712738,957C,WRONG_ANSWER
37287952,1523629415,957B,OK
37140497,1523353337,957A,OK
37140483,1523353294,957A,WRONG_ANSWER
37117358,1523266091,957A,WRONG_ANSWER
37117302,1523265927,957A,WRONG_ANSWER
37117240,1523265694,957A,WRONG_ANSWER
37043126,1523088902,955C,OK
37042995,1523088658,955C,WRONG_ANSWER
37042838,1523088371,955C,WRONG_ANSWER
37036745,1523075820,955B,OK
36798817,1522587783,955A,OK
36252020,1520950838,931C,OK
36251845,1520950554,931C,WRONG_ANSWER
36153788,1520693072,931C,WRONG_ANSWER
36042328,1520423116,931B,OK
36033830,1520402279,931A,OK
35044667,1518066692,915F,TIME_LIMIT_EXCEEDED
35005939,1518023050,915F,TIME_LIMIT_EXCEEDED
35005674,1518022382,915F,TIME_LIMIT_EXCEEDED
35005220,1518021381,915F,TIME_LIMIT_EXCEEDED
35005171,1518021273,915F,TIME_LIMIT_EXCEEDED
35005147,1518021220,915F,TIME_LIMIT_EXCEEDED
35005015,1518020900,915F,WRONG_ANSWER
35004448,1518019705,915F,WRONG_ANSWER
35004380,1518019538,915F,WRONG_ANSWER
35003501,1518017558,915A,OK
35003262,1518017095,915A,WRONG_ANSWER
34706003,1517310455,915E,OK
34705949,1517310338,915E,COMPILATION_ERROR
34705932,1517310285,915E,MEMORY_LIMIT_EXCEEDED
34705924,1517310263,915E,MEMORY_LIMIT_EXCEEDED
34705865,1517310078,915E,RUNTIME_ERROR
34705116,1517307984,915E,WRONG_ANSWER
34705087,1517307908,915E,WRONG_ANSWER
34704815,1517307123,915E,WRONG_ANSWER
34697818,1517288320,915E,WRONG_ANSWER
34697735,1517288084,915E,WRONG_ANSWER
34697719,1517288019,915E,TIME_LIMIT_EXCEEDED
34681545,1517241736,915E,WRONG_ANSWER
34678826,1517240284,915E,WRONG_ANSWER
34636978,1517153303,915C,OK
34630027,1517134841,915C,WRONG_ANSWER
34629638,1517133734,915C,WRONG_ANSWER
34627690,1517128387,915C,WRONG_ANSWER
34627344,1517127481,915C,MEMORY_LIMIT_EXCEEDED
34627318,1517127398,915C,MEMORY_LIMIT_EXCEEDED
34627293,1517127320,915C,MEMORY_LIMIT_EXCEEDED
34325429,1516379009,908A,OK
34325293,1516378925,908A,WRONG_ANSWER
34188807,1515991762,912E,OK
34175800,1515935750,912E,WRONG_ANSWER
34175763,1515935655,912E,WRONG_ANSWER
34175598,1515935258,912E,WRONG_ANSWER
34175240,1515934505,912E,WRONG_ANSWER
34170784,1515920374,912E,WRONG_ANSWER
34170464,1515919404,912E,TIME_LIMIT_EXCEEDED
34072342,1515598888,912D,OK
34072312,1515598764,912D,WRONG_ANSWER
34072168,1515598173,912D,WRONG_ANSWER
34072134,1515598052,912D,WRONG_ANSWER
34071824,1515596958,912D,WRONG_ANSWER
34014586,1515423998,912B,OK
34009664,1515423164,912B,WRONG_ANSWER
34005798,1515422551,912A,OK
31145568,1507469915,869C,OK
31072482,1507297946,869B,OK
31069107,1507297410,869A,OK
29194728,1501852455,402E,OK
28087466,1498576849,820B,OK
28084542,1498575899,820B,WRONG_ANSWER
28083523,1498575606,820B,WRONG_ANSWER
28078788,1498574440,820A,OK
27880950,1497776854,816C,OK
27880929,1497776801,816C,WRONG_ANSWER
27880909,1497776736,816B,OK
27865279,1497717249,816C,WRONG_ANSWER
27863234,1497716340,816C,WRONG_ANSWER
27861850,1497715641,816C,WRONG_ANSWER
27861231,1497715316,816C,WRONG_ANSWER
27858539,1497713999,816B,WRONG_ANSWER
27849605,1497710810,816A,OK
27513565,1496370566,812B,OK
27513551,1496370518,812B,COMPILATION_ERROR
27513523,1496370367,812B,RUNTIME_ERROR
27503121,1496333377,812B,WRONG_ANSWER
27502596,1496333149,812B,WRONG_ANSWER
27501810,1496332806,812B,WRONG_ANSWER
27501368,1496332591,812B,WRONG_ANSWER
27499847,1496331911,812B,WRONG_ANSWER
27499552,1496331790,812B,WRONG_ANSWER
27498556,1496331354,812B,WRONG_ANSWER
27491673,1496328637,812C,OK
27489073,1496327645,812A,OK
27388044,1495888707,811C,OK
27386667,1495884810,811C,WRONG_ANSWER
27386535,1495884755,811C,MEMORY_LIMIT_EXCEEDED
27384883,1495883743,811C,WRONG_ANSWER
27384097,1495883237,811C,WRONG_ANSWER
27381992,1495881859,811C,WRONG_ANSWER
27381612,1495881643,811C,WRONG_ANSWER
27376926,1495879334,811B,TIME_LIMIT_EXCEEDED
27374711,1495878639,811A,OK
27373546,1495878363,811A,WRONG_ANSWER
26879353,1493984656,805E,WRONG_ANSWER
26879331,1493984568,805E,WRONG_ANSWER
26855050,1493913292,805D,OK
26847839,1493911158,805C,OK
26846844,1493910960,805B,OK
26843780,1493910406,805B,WRONG_ANSWER
26840522,1493909943,805A,OK
26795421,1493695508,792D,OK
26778834,1493614144,792C,OK
26766833,1493553140,792C,OK
26760317,1493527259,792B,OK
26760157,1493526319,792A,OK
26655750,1493109735,787B,OK
26655689,1493109476,787B,WRONG_ANSWER
26655676,1493109420,787B,WRONG_ANSWER
26602797,1492947438,798D,OK
26601595,1492944351,798C,OK
26601557,1492944221,798C,WRONG_ANSWER
26601469,1492943897,798C,WRONG_ANSWER
26559866,1492790887,798C,WRONG_ANSWER
26557060,1492789595,798C,WRONG_ANSWER
26549833,1492787323,798B,OK
26548431,1492787030,798A,OK
26542671,1492785815,798A,WRONG_ANSWER
26467859,1492486587,787A,OK
26453701,1492430166,771C,OK
26404172,1492319520,791C,OK
26404139,1492319432,791C,WRONG_ANSWER
26404080,1492319250,791C,WRONG_ANSWER
26314862,1491992462,791B,OK
26314279,1491989687,791B,WRONG_ANSWER
26313206,1491984713,791B,WRONG_ANSWER
26313132,1491984398,791B,WRONG_ANSWER
26311841,1491978425,791B,WRONG_ANSWER
26311598,1491977067,791A,OK
26184450,1491542551,785E,OK
26184423,1491542413,785E,WRONG_ANSWER
26091901,1491200159,785D,OK
26069188,1491107865,785C,OK
26069176,1491107807,785C,WRONG_ANSWER
26069151,1491107634,785C,RUNTIME_ERROR
26069125,1491107481,785C,WRONG_ANSWER
26069008,1491106647,785B,OK
26068976,1491106468,785B,WRONG_ANSWER
26068893,1491106078,785A,OK
25967540,1490933351,770C,OK
25810536,1490503060,770B,OK
25810224,1490501236,770A,OK
25762959,1490330958,769B,OK
25762771,1490330116,769D,OK
25762755,1490330017,769D,WRONG_ANSWER
25762678,1490329653,769C,OK
25762551,1490328886,769C,TIME_LIMIT_EXCEEDED
25680764,1490075186,769A,OK
25680697,1490074879,769A,WRONG_ANSWER
25680682,1490074809,769A,WRONG_ANSWER
25679849,1490069376,776D,OK
25661141,1489996135,776C,OK
25661064,1489995822,776C,WRONG_ANSWER
25661014,1489995575,776C,WRONG_ANSWER
25659051,1489983653,776B,OK
25659041,1489983628,776B,WRONG_ANSWER
25659017,1489983467,776B,WRONG_ANSWER
25564214,1489727621,776A,OK
25563896,1489725837,768D,OK
25563819,1489725313,768D,RUNTIME_ERROR
25548960,1489668522,768C,OK
25491810,1489562299,768B,OK
25491728,1489562040,768B,RUNTIME_ERROR
25491570,1489561488,768A,OK
25491327,1489560604,768A,WRONG_ANSWER
25446661,1489379320,768B,MEMORY_LIMIT_EXCEEDED
25424413,1489296933,781C,OK
25423886,1489294719,781C,WRONG_ANSWER
25423816,1489294467,781C,MEMORY_LIMIT_EXCEEDED
25353115,1489033038,781A,OK
25353103,1489032928,782C,WRONG_ANSWER
25353087,1489032761,782C,WRONG_ANSWER
25353071,1489032583,782C,WRONG_ANSWER
25353048,1489032409,782C,WRONG_ANSWER
25352896,1489031038,782B,OK
25289165,1488798574,782B,TIME_LIMIT_EXCEEDED
25288646,1488796940,782A,OK
25141239,1488436389,777E,OK
25141198,1488436214,777E,WRONG_ANSWER
25120485,1488363803,777D,OK
25073418,1488189298,779D,OK
25050670,1488107506,779B,OK
25039761,1488098904,779C,OK
25035786,1488097728,779B,WRONG_ANSWER
25032500,1488096895,779A,OK
25010401,1488020986,767C,OK
25010380,1488020940,767C,RUNTIME_ERROR
25010282,1488020683,767C,WRONG_ANSWER
25010245,1488020605,767C,WRONG_ANSWER
25002921,1488001464,777C,OK
24979654,1487939265,777C,RUNTIME_ERROR
24979487,1487939138,777C,RUNTIME_ERROR
24966665,1487932786,777B,OK
24962337,1487931392,777A,OK
24955878,1487916562,767C,WRONG_ANSWER
24955585,1487915583,767C,WRONG_ANSWER
24907810,1487821457,767B,OK
24907763,1487821155,767B,WRONG_ANSWER
24907751,1487821074,767B,WRONG_ANSWER
24907733,1487820979,767B,WRONG_ANSWER
24907697,1487820732,767B,WRONG_ANSWER
24907391,1487818948,767B,WRONG_ANSWER
24907318,1487818525,767B,WRONG_ANSWER
24907271,1487818331,767B,WRONG_ANSWER
24907262,1487818290,767B,WRONG_ANSWER
24906993,1487816720,767A,OK
24906966,1487816555,767A,WRONG_ANSWER
24862021,1487655265,765E,OK
24861888,1487654771,765E,WRONG_ANSWER
24794709,1487481244,765D,OK
24794705,1487481218,765D,WRONG_ANSWER
24774751,1487417355,765B,OK
24774689,1487417082,765C,OK
24771101,1487414971,765A,OK
24770623,1487414795,765A,WRONG_ANSWER
24732053,1487309640,757D,OK
24731972,1487309209,757D,RUNTIME_ERROR
24731956,1487309130,757D,RUNTIME_ERROR
24715304,1487239630,757C,OK
24691089,1487150974,757B,OK
24690918,1487150502,757B,TIME_LIMIT_EXCEEDED
24690814,1487150193,757B,WRONG_ANSWER
24642879,1487053544,757A,OK
24642870,1487053510,757A,RUNTIME_ERROR
24642577,1487052085,449A,OK
24642517,1487051865,449A,WRONG_ANSWER
24589973,1486817974,766E,OK
24569691,1486730905,766D,OK
24569089,1486728826,766C,OK
24567520,1486722465,766B,OK
24567316,1486721636,766A,OK
24546148,1486634835,761E,OK
24546096,1486634650,761E,WRONG_ANSWER
24546066,1486634548,761E,WRONG_ANSWER
24546031,1486634460,761E,WRONG_ANSWER
24545991,1486634355,761E,WRONG_ANSWER
24545946,1486634191,761E,WRONG_ANSWER
24545812,1486633724,761E,WRONG_ANSWER
24545770,1486633576,761E,WRONG_ANSWER
24545726,1486633478,761E,WRONG_ANSWER
24545684,1486633332,761E,WRONG_ANSWER
24491118,1486481652,761D,OK
24490776,1486480518,761D,WRONG_ANSWER
24490198,1486478518,761C,OK
24490073,1486478026,761C,WRONG_ANSWER
24489494,1486476165,761B,OK
24485617,1486462339,761A,OK
24485538,1486462068,761A,WRONG_ANSWER
24410757,1486126871,764D,OK
24400883,1486093324,764C,OK
24400828,1486093069,764C,WRONG_ANSWER
