23132573,1482133583,747D,OK
23124603,1482117181,747C,OK
23124081,1482116696,747C,TIME_LIMIT_EXCEEDED
23123241,1482115942,747C,WRONG_ANSWER
23122907,1482115668,747C,WRONG_ANSWER
23121052,1482114516,747B,OK
23118113,1482113294,747A,OK
20429594,1473228094,711B,OK
20429578,1473228028,711B,WRONG_ANSWER
20429563,1473227882,711B,WRONG_ANSWER
20429540,1473227745,711B,WRONG_ANSWER
20429529,1473227677,711B,WRONG_ANSWER
20429512,1473227597,711B,WRONG_ANSWER
20429342,1473226651,711A,OK
15038319,1451173141,608B,OK
15038297,1451172783,608B,WRONG_ANSWER
15038252,1451172152,608B,WRONG_ANSWER
15037895,1451167628,608A,OK
5899841,1391563077,379A,OK
5899836,1391562992,379A,WRONG_ANSWER
3308115,1363193857,282B,WRONG_ANSWER
3306592,1363192698,282B,WRONG_ANSWER
3305042,1363191663,282C,OK
3301344,1363189300,282A,OK
3300309,1363188886,282A,COMPILATION_ERROR
3048914,1359734091,270B,OK
3046557,1359733236,270A,OK
2742326,1355059755,254C,OK
2742136,1355059059,254C,WRONG_ANSWER
2742130,1355059039,254C,WRONG_ANSWER
2739974,1355052355,254C,WRONG_ANSWER
2739595,1355051891,254C,WRONG_ANSWER
2737700,1355049855,254B,OK
2736967,1355049335,254B,WRONG_ANSWER
2735692,1355048381,254A,OK
2735041,1355047931,254A,WRONG_ANSWER
2508800,1352081956,239B,OK
2508798,1352081929,239B,WRONG_ANSWER
2508767,1352081441,239A,OK
2508761,1352081290,239A,TIME_LIMIT_EXCEEDED
2508757,1352081209,239A,WRONG_ANSWER
2503948,1352051006,239B,WRONG_ANSWER
2498596,1352045278,239A,TIME_LIMIT_EXCEEDED
2462292,1351440867,221D,OK
2456273,1351436002,221C,OK
2456257,1351435488,221B,OK
2456241,1351434956,221A,OK
2439374,1351263529,237E,OK
2439325,1351262985,237E,RUNTIME_ERROR
2431754,1351183264,237B,OK
2430110,1351181594,237C,OK
2426874,1351179337,237A,OK
2421899,1351087920,222D,OK
2421639,1351084469,222D,WRONG_ANSWER
2421409,1351081929,222B,OK
2421336,1351081047,222B,TIME_LIMIT_EXCEEDED
2421270,1351080348,222A,OK
2417617,1350998285,224C,OK
2417592,1350998021,224C,WRONG_ANSWER
2417438,1350996592,224C,WRONG_ANSWER
2417413,1350996409,224C,WRONG_ANSWER
2417371,1350995960,224C,WRONG_ANSWER
2417006,1350991113,224B,OK
2417003,1350991050,224B,RUNTIME_ERROR
2416947,1350990218,224A,OK
2402067,1350809469,236C,OK
2401876,1350809223,236C,RUNTIME_ERROR
2401696,1350808994,236C,RUNTIME_ERROR
2401489,1350808688,236C,RUNTIME_ERROR
2400531,1350807477,236C,WRONG_ANSWER
2400026,1350806897,236B,OK
2397779,1350804834,236C,CHALLENGED
2395578,1350803651,236A,OK
2375388,1350406422,234B,OK
2375370,1350406229,234B,WRONG_ANSWER
2375325,1350405753,234B,RUNTIME_ERROR
2349531,1350006201,233C,OK
2347570,1349976495,233C,WRONG_ANSWER
2347220,1349976206,233C,TIME_LIMIT_EXCEEDED
2344546,1349973282,233B,OK
2341865,1349970922,233A,OK
2341456,1349970614,233A,WRONG_ANSWER
2320393,1349655466,231C,OK
2320391,1349655345,231C,WRONG_ANSWER
2316289,1349627820,231B,OK
2316157,1349627666,231B,WRONG_ANSWER
2312440,1349623969,231A,OK
2296307,1349280172,227A,OK
2296297,1349279933,227A,WRONG_ANSWER
2293146,1349196319,230D,OK
2288680,1349143956,230B,OK
2288658,1349143643,230B,WRONG_ANSWER
2285872,1349112818,230C,OK
2285750,1349112743,230C,WRONG_ANSWER
2285382,1349112531,230C,WRONG_ANSWER
2281307,1349109012,230B,OK
2280881,1349108763,230B,TIME_LIMIT_EXCEEDED
2280818,1349108727,230B,WRONG_ANSWER
2280441,1349108512,230B,WRONG_ANSWER
2276390,1349106592,230B,WRONG_ANSWER
2274929,1349106074,230A,OK
2274618,1349105977,230A,WRONG_ANSWER
2273315,1349100153,228E,OK
2260856,1348763793,228B,OK
2259954,1348762475,228B,WRONG_ANSWER
2259569,1348762020,228B,WRONG_ANSWER
2256924,1348760090,228A,OK
2227457,1348244009,225C,OK
2227107,1348236779,225B,OK
2227095,1348236656,225B,WRONG_ANSWER
2227087,1348236554,225B,WRONG_ANSWER
2227077,1348236394,225B,WRONG_ANSWER
2226584,1348228580,225A,OK
2027173,1345276525,218C,OK
2026136,1345275520,218B,OK
2024346,1345274302,218A,OK
2024010,1345274136,218A,WRONG_ANSWER
2023820,1345274027,218A,WRONG_ANSWER
2016898,1345037881,216B,OK
2016880,1345037561,216B,WRONG_ANSWER
2016842,1345036621,216B,WRONG_ANSWER
2016828,1345036057,216B,WRONG_ANSWER
2016782,1345035501,216B,WRONG_ANSWER
2016630,1345032755,216A,OK
2016601,1345032296,216A,WRONG_ANSWER
1995531,1344522485,215D,OK
1995526,1344522400,215D,WRONG_ANSWER
1995502,1344521867,215D,RUNTIME_ERROR
1995135,1344514012,215B,OK
1995021,1344511453,215A,OK
1963328,1343712140,214A,OK
1935376,1343121185,208B,OK
1935320,1343120452,208B,TIME_LIMIT_EXCEEDED
1934873,1343113302,208B,TIME_LIMIT_EXCEEDED
1933867,1343091918,208B,WRONG_ANSWER
1930589,1343062722,208B,WRONG_ANSWER
1927039,1343059290,208D,OK
