55366936,1560096765,1176B,SKIPPED
55366387,1560096609,1176A,SKIPPED
55365499,1560096368,1176C,SKIPPED
55362892,1560095710,1176C,SKIPPED
55361916,1560095474,1176E,SKIPPED
55361275,1560095307,1176D,SKIPPED
54642193,1558815399,1165E,OK
51739673,1553317817,1140C,OK
51739578,1553317640,1140C,WRONG_ANSWER
51289440,1552555090,1136C,OK
50989914,1551994549,1133D,OK
50989879,1551994466,1133D,WRONG_ANSWER
50909776,1551918031,1118E,OK
50909730,1551917824,1118E,WRONG_ANSWER
50909371,1551915551,1118F1,OK
50909089,1551913864,1118D1,OK
50909073,1551913764,1118D2,OK
50908655,1551911520,1118D2,WRONG_ANSWER
50908203,1551909548,1118C,OK
50907118,1551905776,1118B,OK
50889792,1551876402,1118A,OK
49066739,1548612479,1107D,OK
49023061,1548525591,1107D,WRONG_ANSWER
49022688,1548525295,1107D,TIME_LIMIT_EXCEEDED
49021914,1548524711,1107D,TIME_LIMIT_EXCEEDED
49020578,1548523835,1107D,COMPILATION_ERROR
49016810,1548522566,1107D,WRONG_ANSWER
49016024,1548522268,1107D,WRONG_ANSWER
49007313,1548519379,1107B,OK
49004570,1548518686,1107A,OK
49002817,1548518331,1107C,OK
48846707,1548261007,1108B,WRONG_ANSWER
48846169,1548260884,1108B,WRONG_ANSWER
48845192,1548260654,1108B,WRONG_ANSWER
48843933,1548260350,1108C,OK
48843252,1548260195,1108C,WRONG_ANSWER
41213950,1533384288,1011E,OK
41213904,1533384211,1011E,COMPILATION_ERROR
41213670,1533383868,1011E,WRONG_ANSWER
41213614,1533383791,1011E,WRONG_ANSWER
41212923,1533382706,1016D,OK
41212798,1533382480,1016D,WRONG_ANSWER
41069340,1533072860,1015E2,OK
41069158,1533071419,1015E2,WRONG_ANSWER
41069078,1533071110,1015E2,WRONG_ANSWER
41068069,1533067857,1015E1,OK
41067976,1533067601,1015E1,WRONG_ANSWER
41049583,1533052602,1015D,OK
41048742,1533052405,1015D,WRONG_ANSWER
41047053,1533051994,1015D,WRONG_ANSWER
41036130,1533049675,1015C,OK
41033773,1533049252,1015B,OK
41026814,1533048039,1015A,OK
40978599,1532968948,1013C,OK
40978588,1532968929,1013C,COMPILATION_ERROR
40978504,1532968813,1013C,WRONG_ANSWER
40977840,1532967762,1013C,WRONG_ANSWER
40977536,1532967331,1013B,OK
40977252,1532966791,1013A,OK
40977161,1532966651,1013A,WRONG_ANSWER
40829674,1532668261,991C,WRONG_ANSWER
40829639,1532668196,991C,WRONG_ANSWER
40828601,1532666040,1011B,OK
40828230,1532665265,1011C,COMPILATION_ERROR
40816402,1532634292,1011C,OK
40499826,1531891340,1006F,TIME_LIMIT_EXCEEDED
40467468,1531812764,1006A,OK
40466956,1531811801,1006C,OK
40466827,1531811531,1006C,WRONG_ANSWER
40466574,1531811073,1006B,OK
40466397,1531810793,1006B,WRONG_ANSWER
40465667,1531809597,1006A,OK
40449923,1531764104,1009B,OK
40449820,1531763928,1009B,WRONG_ANSWER
40448928,1531762497,1009B,WRONG_ANSWER
40351429,1531588788,1009A,OK
40351398,1531588735,1009D,OK
40351361,1531588671,1009C,OK
40319192,1531572476,1008B,OK
40319055,1531572198,1008A,WRONG_ANSWER
40318972,1531571977,1008A,WRONG_ANSWER
40318951,1531571901,1008A,WRONG_ANSWER
40158769,1531201087,1005D,OK
40157738,1531198100,1005D,WRONG_ANSWER
40012722,1530827542,1004E,WRONG_ANSWER
39997464,1530810651,1004B,OK
39996331,1530810254,1004A,OK
39994203,1530809643,1004C,OK
39979950,1530784834,987A,OK
39979816,1530784533,987A,WRONG_ANSWER
39979786,1530784442,987A,WRONG_ANSWER
39958264,1530714136,988D,OK
39958183,1530713974,988D,MEMORY_LIMIT_EXCEEDED
39957953,1530713505,988D,MEMORY_LIMIT_EXCEEDED
39957922,1530713437,988D,MEMORY_LIMIT_EXCEEDED
39952960,1530703440,1003E,OK
39952829,1530703228,1003E,TIME_LIMIT_EXCEEDED
39952683,1530702963,1003E,WRONG_ANSWER
39952544,1530702681,1003E,WRONG_ANSWER
39952480,1530702561,1003E,WRONG_ANSWER
39952243,1530702180,1003E,WRONG_ANSWER
39952178,1530702061,1003E,TIME_LIMIT_EXCEEDED
39952147,1530701999,1003E,TIME_LIMIT_EXCEEDED
39952058,1530701810,1003E,TIME_LIMIT_EXCEEDED
39952030,1530701737,1003E,WRONG_ANSWER
39951964,1530701628,1003E,WRONG_ANSWER
39948786,1530694694,1003D,OK
39948598,1530694317,1003D,TIME_LIMIT_EXCEEDED
39948435,1530693992,1003D,TIME_LIMIT_EXCEEDED
39947922,1530692987,1003C,OK
39947645,1530692427,1003B,OK
39947118,1530691373,1003A,OK
39849845,1530473987,998C,OK
39821689,1530449550,1000D,OK
39720884,1530117086,1000B,OK
39715017,1530114166,1000A,OK
39714880,1530114107,1000A,COMPILATION_ERROR
39714252,1530113806,1000C,OK
39630118,1529870912,996B,WRONG_ANSWER
39621440,1529861933,996B,OK
39618196,1529860609,996D,OK
39613344,1529859100,996B,SKIPPED
39613107,1529859040,996B,SKIPPED
39609065,1529858295,996A,OK
39607526,1529856071,991C,OK
39607476,1529855921,991C,WRONG_ANSWER
39607451,1529855844,991C,TIME_LIMIT_EXCEEDED
39607417,1529855746,991C,WRONG_ANSWER
39607387,1529855687,991C,OK
39599956,1529838843,991C,WRONG_ANSWER
39599851,1529838555,991C,TIME_LIMIT_EXCEEDED
39599545,1529837835,991C,WRONG_ANSWER
39599522,1529837770,991C,WRONG_ANSWER
39599433,1529837562,991C,WRONG_ANSWER
39599373,1529837438,991C,WRONG_ANSWER
39582058,1529786645,991A,OK
39581952,1529786421,991B,OK
39580988,1529784394,991D,OK
39580812,1529784112,991D,WRONG_ANSWER
39580660,1529783856,991D,WRONG_ANSWER
39580088,1529782940,991D,WRONG_ANSWER
39483824,1529595959,999E,WRONG_ANSWER
39476133,1529593691,999C,OK
39472057,1529592846,999B,OK
39466364,1529592019,999A,OK
39404541,1529399208,992C,OK
39404520,1529399167,992C,WRONG_ANSWER
39404320,1529398714,992C,WRONG_ANSWER
39404283,1529398632,992C,WRONG_ANSWER
39404210,1529398481,992C,WRONG_ANSWER
39390074,1529352501,992B,OK
39389998,1529352428,992B,WRONG_ANSWER
39389950,1529352386,992B,COMPILATION_ERROR
39389629,1529352136,992B,WRONG_ANSWER
39387309,1529346671,992C,WRONG_ANSWER
39387008,1529346597,992C,WRONG_ANSWER
39386510,1529346466,992C,COMPILATION_ERROR
39386210,1529346386,992C,COMPILATION_ERROR
39384139,1529345779,992C,WRONG_ANSWER
39383129,1529345470,992C,WRONG_ANSWER
39382408,1529345244,992C,WRONG_ANSWER
39377534,1529343839,992B,WRONG_ANSWER
39377383,1529343793,992B,WRONG_ANSWER
39372956,1529342623,992B,WRONG_ANSWER
39372175,1529342414,992B,WRONG_ANSWER
39371469,1529342243,992B,WRONG_ANSWER
39371189,1529342179,992B,WRONG_ANSWER
39369720,1529341808,992B,WRONG_ANSWER
39367115,1529341130,992B,TIME_LIMIT_EXCEEDED
39366514,1529340980,992B,WRONG_ANSWER
39365602,1529340719,992B,WRONG_ANSWER
39362094,1529339942,992A,OK
39323789,1529206537,994E,WRONG_ANSWER
39323760,1529206400,994E,WRONG_ANSWER
39323750,1529206332,994E,WRONG_ANSWER
39323685,1529205988,994E,WRONG_ANSWER
39323455,1529204947,994B,WRONG_ANSWER
39313303,1529174639,994E,WRONG_ANSWER
39312924,1529174474,994E,SKIPPED
39312789,1529174405,994E,SKIPPED
39312652,1529174343,994E,RUNTIME_ERROR
39312242,1529174151,994E,SKIPPED
39311243,1529173696,994E,WRONG_ANSWER
39309645,1529172960,994B,OK
39308868,1529172608,994E,WRONG_ANSWER
39307741,1529172145,994E,WRONG_ANSWER
39302697,1529170126,994C,WRONG_ANSWER
39297900,1529168488,994B,SKIPPED
39297749,1529168437,994B,COMPILATION_ERROR
39294726,1529167553,994A,OK
39120128,1528633948,990C,OK
39114470,1528631364,990C,WRONG_ANSWER
39114280,1528631304,990C,WRONG_ANSWER
39113552,1528631085,990C,WRONG_ANSWER
39098851,1528627174,990B,OK
39089910,1528625406,990A,OK
38878084,1527925278,988E,OK
38877878,1527924863,988E,WRONG_ANSWER
38877815,1527924744,988E,WRONG_ANSWER
38877749,1527924632,988E,WRONG_ANSWER
38877405,1527924042,988E,WRONG_ANSWER
38864374,1527878312,988E,WRONG_ANSWER
38857025,1527870096,988E,WRONG_ANSWER
38856079,1527869777,988E,WRONG_ANSWER
38855668,1527869637,988E,WRONG_ANSWER
38849799,1527867681,988C,OK
38844992,1527866229,988B,OK
38835217,1527864184,988A,OK
38525321,1526970049,985C,OK
38525097,1526969573,985C,WRONG_ANSWER
38503706,1526918794,985C,WRONG_ANSWER
38502975,1526918563,985C,WRONG_ANSWER
38499458,1526917416,985B,OK
38496860,1526916603,985A,OK
38495000,1526916050,985C,WRONG_ANSWER
38494770,1526915986,985C,COMPILATION_ERROR
38388888,1526618478,982B,OK
38376933,1526580911,982C,OK
38372907,1526578893,982B,TIME_LIMIT_EXCEEDED
38370839,1526578086,982B,SKIPPED
38366422,1526576781,982A,OK
38365697,1526576621,982A,WRONG_ANSWER
38364910,1526576459,982A,WRONG_ANSWER
38354360,1526572049,984C,OK
38354315,1526571969,984C,COMPILATION_ERROR
38349484,1526561912,984D,OK
38349285,1526561551,984D,WRONG_ANSWER
38326298,1526484630,984D,WRONG_ANSWER
